filename	learner	TH1	TH1Diff	TH2	TH2Diff	markable_scheme	gold_label	predictions
1325_1001087.exb	?	?					c	c
								
1395_0000602.exb	Quando	Quando					c	c
1395_0000602.exb	ho	ho					c	c
1395_0000602.exb	tempo	tempo					i	c
1395_0000602.exb	libero	libero					c	c
1395_0000602.exb	visito	visito					c	c
1395_0000602.exb	la	la					c	c
1395_0000602.exb	città	città					c	c
1395_0000602.exb	,	,					c	c
1395_0000602.exb	el	il	CHA			O_Graph	i	i
1395_0000602.exb	Monumento	Monumento					c	c
1395_0000602.exb	X	X					c	c
1395_0000602.exb	,	,					c	c
1395_0000602.exb	il	il					c	c
1395_0000602.exb	Monumento	Monumento					c	c
1395_0000602.exb	Y	Y					c	c
1395_0000602.exb	,	,					c	c
1395_0000602.exb	la	la					c	i
1395_0000602.exb	Monumento	Monumento					c	c
1395_0000602.exb	Z	Z					c	c
1395_0000602.exb	et	e	CHA			O_Graph	i	i
1395_0000602.exb	faccio	faccio					c	c
1395_0000602.exb	shopping	shopping					c	c
1395_0000602.exb	.	.					c	c
								
1385_0001732.exb	Dove	Dove					c	c
1385_0001732.exb	lavori	lavori					c	c
1385_0001732.exb	adesso	adesso					c	c
1385_0001732.exb	?	?					c	c
								
1395_0000392.exb	Quando	Quando					c	c
1395_0000392.exb	ci	ci					c	c
1395_0000392.exb	siamo	siamo					c	c
1395_0000392.exb	visti	visti					c	c
1395_0000392.exb	l'	l'					c	c
1395_0000392.exb	ultima	ultima					c	c
1395_0000392.exb	volta	volta					c	c
1395_0000392.exb	?	?					c	c
								
1325_9000677.exb	Sono	Sono		Sono		H_Intelltxt	c	c
1325_9000677.exb	libera	libera		libera		H_Intelltxt	c	c
1325_9000677.exb	in	nel	CHA	nel	CHA	H_Intelltxt	i	c
1325_9000677.exb	periodo	periodo		periodo		H_Intelltxt	c	c
1325_9000677.exb	dal	dal		dal		H_Intelltxt	c	c
1325_9000677.exb	3	3		3		H_Intelltxt	c	c
1325_9000677.exb	luglio	luglio		luglio		H_Intelltxt	c	c
1325_9000677.exb	fino	fino		fino		H_Intelltxt	c	c
1325_9000677.exb	al	al		al		H_Intelltxt	c	c
1325_9000677.exb	20	20		20		H_Intelltxt	c	c
1325_9000677.exb	luglio	luglio		luglio		H_Intelltxt	c	c
1325_9000677.exb	.	.		.		H_Intelltxt	c	c
								
1325_9000677.exb	Ho	Ho		Ho		H_Intelltxt	c	c
1325_9000677.exb	lavorato	lavorato		lavorato		H_Intelltxt	c	c
1325_9000677.exb	durante	durante		durante		H_Intelltxt	c	c
1325_9000677.exb	le	le		le		H_Intelltxt	c	c
1325_9000677.exb	vacanze	vacanze		vacanze		H_Intelltxt	c	c
1325_9000677.exb	nel	nel		in	SPLIT	H_Intelltxt	c	c
1325_9000677.exb	negozio	negozio		negozio		V_FS	i	c
1325_9000677.exb	dell'	d'	CHA	d'	CHA	V_FS_form	i	c
1325_9000677.exb	abbilliamento	abbigliamento	CHA	abbigliamento	CHA	V_FS	i	i
1325_9000677.exb	,		DEL		DEL	H_Intelltxt	i	i
1325_9000677.exb	e	e		e		H_Intelltxt	c	c
1325_9000677.exb	supermercati	supermercati		supermercato	CHA	H_Intelltxt	i	i
1325_9000677.exb	in	in		in		H_Intelltxt	c	c
1325_9000677.exb	Paese	Paese		Paese		H_Intelltxt	c	c
1325_9000677.exb	X	X		X		H_Intelltxt	c	c
1325_9000677.exb	.	.		.		H_Intelltxt	c	c
								
1325_9000188.exb	Mi	Mi		Mi			c	c
1325_9000188.exb	chiamo	chiamo		chiamo			c	c
1325_9000188.exb	Maria	Maria		Maria			c	c
1325_9000188.exb	,	,		,			c	c
1325_9000188.exb	ho	ho		ho			c	c
1325_9000188.exb	30	30		30			c	c
1325_9000188.exb	anni	anni		anni			c	c
1325_9000188.exb	e	e		e			c	c
1325_9000188.exb	ho	ho		ho			c	c
1325_9000188.exb	cambiato	cambiato		cambiato			c	c
1325_9000188.exb	Paese	Paese		Paese			c	i
1325_9000188.exb	per	per		per			c	c
1325_9000188.exb	motivi	motivi		motivi			c	c
1325_9000188.exb	de	di	CHA	di	CHA	O_Graph	i	c
1325_9000188.exb	lavoro	lavoro		lavoro			c	c
1325_9000188.exb	.	.		.			c	c
								
1325_9000188.exb	Inoltre	Inoltre		Inoltre			c	c
1325_9000188.exb	,	,		,			c	c
1325_9000188.exb	come	come		come			c	c
1325_9000188.exb	brasiliana	brasiliana		brasiliana			c	c
1325_9000188.exb	e	e		e			c	c
1325_9000188.exb	sapendo	sapendo		sapendo			c	c
1325_9000188.exb	che	che		che			c	c
1325_9000188.exb	il	il		il			c	c
1325_9000188.exb	progetto	progetto		progetto			c	c
1325_9000188.exb	aiuta	aiuta		aiuta			c	c
1325_9000188.exb	a	a		a			c	c
1325_9000188.exb	finanziare	finanziare		finanziare			c	c
1325_9000188.exb	grupi	gruppi	CHA	gruppi	CHA	O_Graph	i	i
1325_9000188.exb	con	con		con		G_Art	c	c
1325_9000188.exb	scopo	scopo		scopo		G_Art	i	c
1325_9000188.exb	di	di		di		G_Art	c	c
1325_9000188.exb	sviluppamento	sviluppamento		sviluppo	CHA	G_Art	i	i
1325_9000188.exb	in	in		in			c	c
1325_9000188.exb	America	America		America			c	c
1325_9000188.exb	latina	latina		latina			c	c
1325_9000188.exb	,	,		,			c	c
1325_9000188.exb	mi	mi		mi			c	c
1325_9000188.exb	sento	sento		sento			c	c
1325_9000188.exb	ancora	ancora		ancora			c	c
1325_9000188.exb	più	più		più			c	c
1325_9000188.exb	felice	felice		felice			c	c
1325_9000188.exb	e	e		e			c	c
1325_9000188.exb	soddisfata	soddisfatta	CHA	soddisfatta	CHA	O_Graph	i	c
1325_9000188.exb	di	di		di			c	c
1325_9000188.exb	poter	poter		poter			c	c
1325_9000188.exb	partecipare	partecipare		partecipare			c	c
1325_9000188.exb	.	.		.			c	c
								
1325_1001160.exb	Se	Se		Se			c	c
1325_1001160.exb	è	è		è			c	c
1325_1001160.exb	necessario	necessario		necessario			c	c
1325_1001160.exb	parlo	parlo		parlo			c	c
1325_1001160.exb	perfettamente	perfettamente		perfettamente			c	c
1325_1001160.exb	l'	l'		l'			c	c
1325_1001160.exb	inglese	inglese		inglese			c	c
1325_1001160.exb	,	,		,			c	c
1325_1001160.exb	il	il		il			c	c
1325_1001160.exb	francese	francese		francese			c	c
1325_1001160.exb	e	e		e			c	c
1325_1001160.exb	conosco	conosco		conosco			c	c
1325_1001160.exb	bene	bene		bene			c	c
1325_1001160.exb	anche	anche		anche			c	c
1325_1001160.exb	lo	lo		lo			c	c
1325_1001160.exb	spagnolo	spagnolo		spagnolo			c	c
1325_1001160.exb	.	.		.			c	c
								
1325_1001160.exb	Potrebbe	Potrebbe		Potrebbe		G_Valency	c	c
1325_1001160.exb	farmi	farmi		farmi		G_Valency	c	c
1325_1001160.exb	di	di		di		G_Valency	i	i
1325_1001160.exb	scriverli	scriverli		scriverlo	CHA	G_Valency	c	c
1325_1001160.exb	nella	nella		nella		G_Valency	c	c
1325_1001160.exb	tua	tua		Sua	CHA	G_Valency	c	c
1325_1001160.exb	risposta	risposta		risposta		G_Valency	c	c
1325_1001160.exb	?	?		?		G_Valency	c	c
								
1385_0001746.exb	Possiamo	Possiamo					c	c
1385_0001746.exb	andare	andare					c	c
1385_0001746.exb	a	a					c	c
1385_0001746.exb	cena	cena					c	c
1385_0001746.exb	in		DEL			G_Prep	i	i
1385_0001746.exb	sabato	sabato					c	c
1385_0001746.exb	sera	sera					c	c
1385_0001746.exb	?	?					c	c
								
1365_0100182.exb	Quando	Quando					c	c
1365_0100182.exb	ho	ho					c	c
1365_0100182.exb	letto	letto					c	c
1365_0100182.exb	quest'	quest'					c	c
1365_0100182.exb	invitazione	invitazione					c	c
1365_0100182.exb	ho	ho					c	c
1365_0100182.exb	telefonato	telefonato					c	c
1365_0100182.exb	direttamente	direttamente					c	c
1365_0100182.exb	Paola	Paola				G_Prep	i	c
1365_0100182.exb	e	e				G_Prep	c	c
1365_0100182.exb	Marco	Marco				G_Prep	c	c
1365_0100182.exb	e	e					c	c
1365_0100182.exb	gli	gli					c	c
1365_0100182.exb	ho	ho					c	c
1365_0100182.exb	raccontato	raccontato					c	c
1365_0100182.exb	la	la					c	c
1365_0100182.exb	novità	novità					c	c
1365_0100182.exb	!	!					c	c
								
1365_0100182.exb	Finalmente	Finalmente					c	c
1365_0100182.exb	avete	avete					c	c
1365_0100182.exb	deciso	deciso					c	c
1365_0100182.exb	che	che					c	c
1365_0100182.exb	volete	volete					c	c
1365_0100182.exb	vivere	vivere					c	c
1365_0100182.exb	insieme	insieme					c	c
1365_0100182.exb	come	come					c	c
1365_0100182.exb	moglie	moglie					c	c
1365_0100182.exb	e	e					c	c
1365_0100182.exb	marito	marito					c	c
1365_0100182.exb	.	.					c	c
								
1325_9000320.exb	Non	Non		Non			c	c
1325_9000320.exb	potrei	potrei		potrei			c	c
1325_9000320.exb	imaginarmi	immaginarmi	CHA	immaginarmi	CHA	O_Graph	i	c
1325_9000320.exb	di	di		di			c	c
1325_9000320.exb	scrivere	scrivere		scrivere			c	c
1325_9000320.exb	,	,		,			c	c
1325_9000320.exb	di	di		di			c	c
1325_9000320.exb	parlare	parlare		parlare			c	c
1325_9000320.exb	,	,		,			c	c
1325_9000320.exb	o	o		o			c	c
1325_9000320.exb	anche	anche		anche			c	c
1325_9000320.exb	di	di		di			c	c
1325_9000320.exb	lottare	lottare		litigare	CHA		c	c
1325_9000320.exb	con	con		con			c	c
1325_9000320.exb	una	una		una			c	c
1325_9000320.exb	persona	persona		persona			c	c
1325_9000320.exb	che	che		che		G_Wo	c	c
1325_9000320.exb	ho	ho		ho		G_Neg	i	c
1325_9000320.exb	visto	visto		visto		G_Neg	i	c
1325_9000320.exb	mai		MOVS		MOVS	G_Wo	i	c
1325_9000320.exb	,	,		,		G_Wo	c	c
1325_9000320.exb	anche	anche		anche			c	c
1325_9000320.exb	se	se		se			c	c
1325_9000320.exb	è	è		è			c	c
1325_9000320.exb	un	un		un			c	c
1325_9000320.exb	pensiero	pensiero		pensiero			c	c
1325_9000320.exb	interessante	interessante		interessante			c	c
1325_9000320.exb	.	.		.			c	c
								
1365_0100137.exb	Salve	Salve					c	c
1365_0100137.exb	Beatrice	Beatrice					c	c
1365_0100137.exb	,	,					c	c
1365_0100137.exb	salve	salve					c	c
1365_0100137.exb	Stefano	Stefano					c	c
1365_0100137.exb	,	,					c	c
1365_0100137.exb	Congratulazione	congratulazione	CHA			O_Capit	i	i
1365_0100137.exb	e	e					c	c
1365_0100137.exb	tanti	tanti					c	c
1365_0100137.exb	auguri	auguri					c	c
1365_0100137.exb	per	per					c	c
1365_0100137.exb	il	il					c	c
1365_0100137.exb	vostro	vostro					c	c
1365_0100137.exb	matrimonio	matrimonio					c	c
1365_0100137.exb	.	.					c	c
								
1385_0001159.exb	Sai	Sai					c	c
1385_0001159.exb	guardare	guardare					c	c
1385_0001159.exb	la	la					c	c
1385_0001159.exb	macchina	macchina					c	c
1385_0001159.exb	?	?					c	c
								
1395_0001010.exb	In	Nel	CHA			G_Art	i	c
1395_0001010.exb	mio	mio				G_Art	c	c
1395_0001010.exb	tempo	tempo				G_Art	c	c
1395_0001010.exb	libero	libero				G_Art	c	c
1395_0001010.exb	sto	sto					c	c
1395_0001010.exb	facendo	facendo					c	c
1395_0001010.exb	un	un					c	c
1395_0001010.exb	corso	corso					c	c
1395_0001010.exb	di	di					c	c
1395_0001010.exb	tennis	tennis					c	c
1395_0001010.exb	,		DEL			O_Punct	i	i
1395_0001010.exb	che	che					c	c
1395_0001010.exb	mi	mi					c	c
1395_0001010.exb	piace	piace					c	c
1395_0001010.exb	molto	molto					c	c
1395_0001010.exb	.	.					c	c
								
1395_0001010.exb	Vi	Vi					c	c
1395_0001010.exb	mando	mando					c	c
1395_0001010.exb	tanti	tanti					c	c
1395_0001010.exb	saluti	saluti					c	c
1395_0001010.exb	con	con					c	c
1395_0001010.exb	un	un					c	c
1395_0001010.exb	affettoso	affettuoso	CHA			O_Graph	i	i
1395_0001010.exb	abbraccio	abbraccio					c	c
1395_0001010.exb	.	.					c	c
								
1385_0000044.exb	Per	Per					c	c
1385_0000044.exb	favore	favore					c	c
1385_0000044.exb	,	,					c	c
1385_0000044.exb	rispondimi	rispondimi					c	c
1385_0000044.exb	presto	presto					c	c
1385_0000044.exb	.	.					c	c
								
1325_1001088.exb	Voglio	Voglio					c	c
1325_1001088.exb	presentarmi	presentarmi					c	c
1325_1001088.exb	per	per					c	c
1325_1001088.exb	questo	questo					c	c
1325_1001088.exb	lavoro	lavoro					c	c
1325_1001088.exb	perchè	perché	CHA			O_Graph	i	i
1325_1001088.exb	ha	ha					c	c
1325_1001088.exb	svegliàta	svegliato	CHA			O_Graph	i	i
1325_1001088.exb	la	la					c	c
1325_1001088.exb	mia	mia					c	c
1325_1001088.exb	curiosità	curiosità					c	c
1325_1001088.exb	.	.					c	c
								
1325_1001088.exb	Parla	Parla					c	c
1325_1001088.exb	bene	bene					c	c
1325_1001088.exb	italiana	italiano	CHA			G_Morphol_Wrong	i	i
1325_1001088.exb	e	e					c	c
1325_1001088.exb	inglese	inglese					c	c
1325_1001088.exb	.	.					c	c
								
1325_1001088.exb	Uso	Uso					c	c
1325_1001088.exb	perfettamente	perfettamente					c	c
1325_1001088.exb	di		DEL			G_Prep	i	i
1325_1001088.exb	computer	computer				G_Art	i	i
1325_1001088.exb	.	.					c	c
								
1325_1001088.exb	Nella	Nella				G_Verb_main	c	c
1325_1001088.exb	sprenza	speranza	CHA			G_Verb_main	i	i
1325_1001088.exb	che	che				G_Verb_main	c	c
1325_1001088.exb	il	il				G_Verb_main	c	c
1325_1001088.exb	posto	posto				G_Verb_main	c	c
1325_1001088.exb	mi	mi				G_Verb_main	c	c
1325_1001088.exb	venga	venga				G_Verb_main	c	c
1325_1001088.exb	e		DEL			G_Conj	i	c
1325_1001088.exb	vi	vi					c	c
1325_1001088.exb	porgo	porgo					c	c
1325_1001088.exb	i	i					c	c
1325_1001088.exb	più	più					c	c
1325_1001088.exb	distinti	distinti					c	c
1325_1001088.exb	saluti	saluti					c	c
1325_1001088.exb	.	.					c	c
								
1325_9000209.exb	Canton	Canton					c	c
1325_9000209.exb	Ticino	Ticino					c	c
1325_9000209.exb	Strada	Strada					c	c
1325_9000209.exb	Maggiore	Maggiore					c	c
1325_9000209.exb	7	7					c	c
1325_9000209.exb	12345	12345					c	c
1325_9000209.exb	Città	Città					c	c
1325_9000209.exb	X	X					c	c
1325_9000209.exb	xyz	xyz					c	c
1325_9000209.exb	Strada	Strada					c	c
1325_9000209.exb	Maggiore	Maggiore					c	c
1325_9000209.exb	10	10					c	c
1325_9000209.exb	12345	12345					c	c
1325_9000209.exb	Città	Città					c	c
1325_9000209.exb	X	X					c	c
1325_9000209.exb	Egregio	Egregio					c	c
1325_9000209.exb	Signiore	signore	CHA				i	c
1325_9000209.exb	,	,					c	c
1325_9000209.exb	Scrivo	scrivo	CHA				i	i
1325_9000209.exb	per	per					c	c
1325_9000209.exb	dirvi	dirvi					c	c
1325_9000209.exb	che	che					c	c
1325_9000209.exb	le	le					c	c
1325_9000209.exb	Vostre		MOVS				i	c
1325_9000209.exb	informazioni	informazioni					c	c
1325_9000209.exb	contenute	contenute					c	c
1325_9000209.exb	nella	nella					c	c
1325_9000209.exb	pubblicità	pubblicità					i	c
1325_9000209.exb	sono	sono					c	c
1325_9000209.exb	inesatte	inesatte					c	c
1325_9000209.exb	.	.					c	c
								
1395_0000560.exb	Città	Città					c	c
1395_0000560.exb	X	X					c	c
1395_0000560.exb	,	,					c	c
1395_0000560.exb	Gennaio	gennaio	CHA			O_Capit	i	c
1395_0000560.exb	11	11					c	c
1395_0000560.exb	Caro	Caro					c	c
1395_0000560.exb	Marco	Marco					c	c
1395_0000560.exb	!	,	CHA			O_Punct	c	c
								
1395_0000560.exb	Come	Come					c	c
1395_0000560.exb	posso	posso					c	c
1395_0000560.exb	arrivare	arrivare					c	c
1395_0000560.exb	a	a					c	c
1395_0000560.exb	casa	casa					c	c
1395_0000560.exb	tua	tua					c	c
1395_0000560.exb	?	?					c	c
								
1395_0000560.exb	Altrimenti	Altrimenti					c	c
1395_0000560.exb	prenoterò	prenoterò					c	c
1395_0000560.exb	una	una					c	c
1395_0000560.exb	camera	camera					c	c
1395_0000560.exb	d'	d'					c	c
1395_0000560.exb	albergo	albergo					c	c
1395_0000560.exb	nel	nel					c	c
1395_0000560.exb	centro	centro					c	c
1395_0000560.exb	.	.					c	c
								
1395_0000560.exb	Tu	Tu					c	c
1395_0000560.exb	conosci	conosci					c	c
1395_0000560.exb	i	i					c	c
1395_0000560.exb	bei	bei					c	c
1395_0000560.exb	ristoranti	ristoranti					c	c
1395_0000560.exb	o	o					c	c
1395_0000560.exb	le	le					c	c
1395_0000560.exb	discoteche	discoteche					c	c
1395_0000560.exb	in	in					c	c
1395_0000560.exb	città	città					c	c
1395_0000560.exb	?	?					c	c
								
1325_1001048.exb	Vorrei	vorrei	CHA				i	c
1325_1001048.exb	ti	aiutarti	MERGE			O_Wordbd	i	i
1325_1001048.exb	aiuto					O_Wordbd	i	i
1325_1001048.exb	,		DEL			O_Punct	i	i
1325_1001048.exb	e	e					c	c
1325_1001048.exb	scrivo	scrivo					c	c
1325_1001048.exb	la	la					c	c
1325_1001048.exb	mia	mia					c	c
1325_1001048.exb	esperianza	esperienza	CHA			O_Graph	i	i
1325_1001048.exb	quando	quando					c	c
1325_1001048.exb	ho	ho					c	c
1325_1001048.exb	studiata	studiato	CHA			G_Verb_compl	i	c
1325_1001048.exb	la	la					c	c
1325_1001048.exb	lingua	lingua					c	c
1325_1001048.exb	straniera	straniera					c	c
1325_1001048.exb	.	.					c	c
								
1325_1001048.exb	Ho	Ho					c	c
1325_1001048.exb	provato	provato					c	c
1325_1001048.exb	parlare	parlare				G_Prep	i	i
1325_1001048.exb	con	con					c	c
1325_1001048.exb	gli	gli					c	c
1325_1001048.exb	altri	altri					c	c
1325_1001048.exb	,		DEL			O_Punct	i	i
1325_1001048.exb	e	e					c	c
1325_1001048.exb	ho	ho					c	c
1325_1001048.exb	provato	provato					c	c
1325_1001048.exb	conoscere	conoscere				G_Prep	i	i
1325_1001048.exb	la	la					c	c
1325_1001048.exb	cultura	cultura					c	c
1325_1001048.exb	itoliana	italiana	CHA			O_Graph	i	c
1325_1001048.exb	,	,					c	c
1325_1001048.exb	la	la					c	c
1325_1001048.exb	vita	vita					c	c
1325_1001048.exb	,	,					c	c
1325_1001048.exb	la	la					c	c
1325_1001048.exb	gente	gente					c	c
1325_1001048.exb	.	.					c	c
								
1325_9000215.exb	Dopo	Dopo					c	c
1325_9000215.exb	il	il					c	c
1325_9000215.exb	diploma	diploma					c	c
1325_9000215.exb	mi	mi					c	c
1325_9000215.exb	sono	sono					c	c
1325_9000215.exb	escritta	iscritta	CHA			O_Graph	i	i
1325_9000215.exb	ad	ad					c	c
1325_9000215.exb	un'	un'					c	c
1325_9000215.exb	academia	accademia	CHA			O_Graph	i	i
1325_9000215.exb	linguistica	linguistica					c	c
1325_9000215.exb	dove	dove					c	c
1325_9000215.exb	studio	studio					c	c
1325_9000215.exb	l'	l'					c	c
1325_9000215.exb	inglese	inglese					c	c
1325_9000215.exb	e	e					c	c
1325_9000215.exb	l'	l'					c	c
1325_9000215.exb	italiano	italiano					c	c
1325_9000215.exb	.	.					c	c
								
1325_9000215.exb	Perció	Perciò	CHA			O_Graph	i	c
1325_9000215.exb	penso	penso					c	c
1325_9000215.exb	che	che					c	c
1325_9000215.exb	forse	forse					c	c
1325_9000215.exb	uno	uno					c	c
1325_9000215.exb	stage	stage					c	c
1325_9000215.exb	in	in					c	c
1325_9000215.exb	Italia	Italia					c	c
1325_9000215.exb	sia	sia					c	c
1325_9000215.exb	proprio	proprio					c	c
1325_9000215.exb	il	il					c	c
1325_9000215.exb	modo	modo					c	c
1325_9000215.exb	giusto	giusto					c	c
1325_9000215.exb	e	e					c	c
1325_9000215.exb	una	una					c	c
1325_9000215.exb	buonissima	buonissima					c	c
1325_9000215.exb	opportunità	opportunità					c	c
1325_9000215.exb	per	per					c	c
1325_9000215.exb	migliorare	migliorare					c	c
1325_9000215.exb	.	.					c	c
								
1325_1001137.exb	Restando	Restando					c	c
1325_1001137.exb	alla	alla					c	c
1325_1001137.exb	sua	sua					c	c
1325_1001137.exb	posizione	posizione					c	c
1325_1001137.exb	per	per					c	c
1325_1001137.exb	un	un					c	c
1325_1001137.exb	colloquio	colloquio					c	c
1325_1001137.exb	.	,	CHA			O_Punct	c	c
								
1325_1001032.exb	Ho	Ho					c	c
1325_1001032.exb	22	22					c	c
1325_1001032.exb	anni	anni					c	c
1325_1001032.exb	.	.					c	c
								
1325_1001032.exb	Sono	Sono					c	c
1325_1001032.exb	nato	nato					c	c
1325_1001032.exb	a	a					c	c
1325_1001032.exb	Città	Città					c	c
1325_1001032.exb	Y	Y					c	c
1325_1001032.exb	nel	nel					c	c
1325_1001032.exb	1987	1987					c	c
1325_1001032.exb	.	.					c	c
								
1325_1001032.exb	Vivo	Vivo					c	c
1325_1001032.exb	a	a					c	c
1325_1001032.exb	Città	Città					c	c
1325_1001032.exb	X	X					c	c
1325_1001032.exb	dal	dal					c	c
1325_1001032.exb	2007	2007					c	c
1325_1001032.exb	.	.					c	c
								
1325_1001032.exb	Posso	Posso					c	c
1325_1001032.exb	comunicare	comunicare					c	c
1325_1001032.exb	bene	bene					c	c
1325_1001032.exb	con	con					c	c
1325_1001032.exb	la	la					c	c
1325_1001032.exb	gente	gente					c	c
1325_1001032.exb	.	.					c	c
								
1365_0100281.exb	Per	Per				G_Verb_compl	c	c
1365_0100281.exb	me	me				G_Verb_compl	c	c
1365_0100281.exb	una	una				G_Verb_compl	i	i
1365_0100281.exb	grande	grande				G_Verb_compl	c	c
1365_0100281.exb	gioia	gioia				G_Verb_compl	c	c
1365_0100281.exb	,		DEL			G_Verb_compl	i	i
1365_0100281.exb	che	che				G_Verb_compl	c	c
1365_0100281.exb	vi	vi				G_Verb_compl	c	c
1365_0100281.exb	sposerò	sposerò				G_Verb_compl	c	c
1365_0100281.exb	.	.				G_Verb_compl	c	c
								
1365_0100281.exb	E	E					c	c
1365_0100281.exb	quando	quando					c	c
1365_0100281.exb	abbiamo	avete	CHA			G_Agr	i	c
1365_0100281.exb	deciso	deciso					c	c
1365_0100281.exb	di	di					c	c
1365_0100281.exb	sposarvi	sposarvi					c	c
1365_0100281.exb	?	?					c	c
								
1365_0100281.exb	Certo	Certo				O_Punct	c	c
1365_0100281.exb	io	io				G_Valency	i	c
1365_0100281.exb	posso	posso				G_Valency	i	c
1365_0100281.exb	aiutare	aiutare				G_Valency	c	c
1365_0100281.exb	.	.				G_Valency	c	c
								
1365_0100281.exb	Purtroppo	Purtroppo				G_Valency	c	c
1365_0100281.exb	non	non				G_Valency	c	c
1365_0100281.exb	ho	ho				G_Valency	c	c
1365_0100281.exb	niente	nessuna	CHA			G_Pos	i	i
1365_0100281.exb	idea	idea				G_Valency	c	c
1365_0100281.exb	di	di				G_Valency	c	c
1365_0100281.exb	comprare	comprare				G_Valency	i	c
1365_0100281.exb	.	.				G_Valency	c	c
								
1365_0100105.exb	Per	Per		Per		H_Intelltxt	c	c
1365_0100105.exb	questo	questo		questo		H_Intelltxt	c	c
1365_0100105.exb	motivo	motivo		motivo		H_Intelltxt	c	c
1365_0100105.exb	mi	mi		mi		H_Intelltxt	c	c
1365_0100105.exb	piacerebbe	piacerebbe		piacerebbe		H_Intelltxt	c	c
1365_0100105.exb	frequentare	frequentare		frequentare		V_FS	c	c
1365_0100105.exb	il	il		il		V_FS	c	c
1365_0100105.exb	corso	corso		corso		V_FS	c	c
1365_0100105.exb	di	di		di		H_Intelltxt	c	c
1365_0100105.exb	due	due		due		H_Intelltxt	c	c
1365_0100105.exb	settimane	settimane		settimane		H_Intelltxt	c	c
1365_0100105.exb	nel	nel		nel		H_Intelltxt	c	c
1365_0100105.exb	comune	comune		comune		H_Intelltxt	c	c
1365_0100105.exb	di	di		di		H_Intelltxt	c	c
1365_0100105.exb	Pisciotta	Pisciotta		Pisciotta		H_Intelltxt	c	c
1365_0100105.exb	.	.		.		H_Intelltxt	c	c
								
1325_1001165.exb	Io	Io					c	c
1325_1001165.exb	voglio	voglio					c	c
1325_1001165.exb	domande	domande					i	i
1325_1001165.exb	all'	sull'	CHA				i	c
1325_1001165.exb	orario	orario					c	c
1325_1001165.exb	di	di					c	c
1325_1001165.exb	lavoro	lavoro					c	c
1325_1001165.exb	,	,					c	c
1325_1001165.exb	perchè	perché	CHA				i	i
1325_1001165.exb	io	io					c	c
1325_1001165.exb	non	non					c	c
1325_1001165.exb	so	so					c	c
1325_1001165.exb	questo	questa	CHA				i	i
1325_1001165.exb	informazione	informazione					c	i
1325_1001165.exb	nell'	dall'	CHA				i	c
1325_1001165.exb	annuncio	annuncio					c	c
1325_1001165.exb	.	.					c	c
								
1325_1001156.exb	Quando	Quando					c	c
1325_1001156.exb	deve	deve					c	c
1325_1001156.exb	cominciare	cominciare					c	c
1325_1001156.exb	il	il					c	c
