filename	learner	TH1	TH1Diff	TH2	TH2Diff	markable_scheme	gold_label
1395_0000396.exb	italiano	italiano					c
1395_0000396.exb	.	.					c
							
1395_0000396.exb	Andrò	Andrò					c
1395_0000396.exb	a	a					c
1395_0000396.exb	Città	Città					c
1395_0000396.exb	X	X					c
1395_0000396.exb	per	per					c
1395_0000396.exb	tre	tre					c
1395_0000396.exb	giorni	giorni					c
1395_0000396.exb	con	con					c
1395_0000396.exb	gli	gli					c
1395_0000396.exb	amici	amici					c
1395_0000396.exb	.	.					c
							
1395_0000396.exb	Spero	Spero					c
1395_0000396.exb	a	a					c
1395_0000396.exb	presto	presto					c
1395_0000396.exb	.	.					c
							
1325_1001141.exb	Secondo	Secondo					c
1325_1001141.exb	me	me					c
1325_1001141.exb	è	è					c
1325_1001141.exb	molto	molto					c
1325_1001141.exb	cattivo	cattivo					c
1325_1001141.exb	che	che					c
1325_1001141.exb	tu	tu					c
1325_1001141.exb	non	non					c
1325_1001141.exb	hai	abbia	CHA			G_Verb	i
1325_1001141.exb	amici	amici					c
1325_1001141.exb	,	,					c
1325_1001141.exb	ma	ma					c
1325_1001141.exb	queste	questa	CHA			G_Morphol_Wrong	i
1325_1001141.exb	notizia	notizia					c
1325_1001141.exb	che	che					c
1325_1001141.exb	cerchi	cerchi					c
1325_1001141.exb	è	è					c
1325_1001141.exb	buono	buona	CHA			G_Morphol_Wrong	i
1325_1001141.exb	.	.					c
							
1385_0001775.exb	Che	Che					c
1385_0001775.exb	cosa	cosa					c
1385_0001775.exb	fai	fai					c
1385_0001775.exb	?	?					c
							
1395_0000513.exb	Senti	Senti					c
1395_0000513.exb	-	,	CHA			O_Punct	c
1395_0000513.exb	è	è					c
1395_0000513.exb	possibile	possibile					c
1395_0000513.exb	d'		DEL			G_Prep	i
1395_0000513.exb	incontrarti	incontrarti					c
1395_0000513.exb	in	in					c
1395_0000513.exb	gennaio	gennaio					c
1395_0000513.exb	?	?					c
							
1395_0000512.exb	Città	Città					c
1395_0000512.exb	X	X					c
1395_0000512.exb	,	,					c
1395_0000512.exb	20	20					c
1395_0000512.exb	Novembre	Novembre					c
1395_0000512.exb	2010	2010					c
1395_0000512.exb	Ciao	Ciao				O_Punct	c
1395_0000512.exb	Simon	Simon				O_Punct	c
1395_0000512.exb	Come	Come					i
1395_0000512.exb	stai	stai					c
1395_0000512.exb	,	?	CHA			O_Punct	c
1395_0000512.exb	è	È	CHA				i
1395_0000512.exb	da	da					c
1395_0000512.exb	tanto	tanto					c
1395_0000512.exb	tempo	tempo					c
1395_0000512.exb	che	che					c
1395_0000512.exb	non	non					c
1395_0000512.exb	ci	ci					c
1395_0000512.exb	vediamo	vediamo					c
1395_0000512.exb	.	.					c
							
1395_0000512.exb	Chiamami	Chiamami					c
1395_0000512.exb	o	o					c
1395_0000512.exb	chiamero	chiamerò	CHA			G_Valency	i
1395_0000512.exb	te	te					c
1395_0000512.exb	al	al					c
1395_0000512.exb	cellulare	cellulare					c
1395_0000512.exb	.	.					c
							
1325_9000505.exb	Vorrei	Vorrei					c
1325_9000505.exb	fare	fare					c
1325_9000505.exb	uno	uno					c
1325_9000505.exb	stage	stage					c
1325_9000505.exb	nella	nella					c
1325_9000505.exb	Loro	Loro					c
1325_9000505.exb	società	società					c
1325_9000505.exb	,	,					c
1325_9000505.exb	cercho	cerco	CHA			O_Graph	i
1325_9000505.exb	di	di					c
1325_9000505.exb	lavorare	lavorare					c
1325_9000505.exb	il	il					c
1325_9000505.exb	meglio	meglio					c
1325_9000505.exb	possibile	possibile					c
1325_9000505.exb	.	.					c
							
1325_9000505.exb	Ho	Ho					c
1325_9000505.exb	sentito	sentito					c
1325_9000505.exb	dire	dire					c
1325_9000505.exb	,		DEL			O_Punct	i
1325_9000505.exb	che	che					c
1325_9000505.exb	la	la					c
1325_9000505.exb	Loro	Loro					c
1325_9000505.exb	società	società					c
1325_9000505.exb	é	è	CHA			O_Graph	i
1325_9000505.exb	molto	molto					c
1325_9000505.exb	piacevole	piacevole					c
1325_9000505.exb	per	per					c
1325_9000505.exb	i	i					c
1325_9000505.exb	lavoratori	lavoratori					c
1325_9000505.exb	e	e					c
1325_9000505.exb	da	dà	CHA			O_Graph	i
1325_9000505.exb	tanta	tanta					c
1325_9000505.exb	sodisfazione	soddisfazione	CHA			O_Graph	i
1325_9000505.exb	del	nel	CHA			G_Prep	i
1325_9000505.exb	lavoro	lavoro					c
1325_9000505.exb	.	.					c
							
1325_9000505.exb	Prego	prego	CHA			G_Valency	i
1325_9000505.exb	di	di				G_Valency	c
1325_9000505.exb	rispondere	rispondere				G_Valency	c
1325_9000505.exb	sulla	alla	CHA			G_Valency	i
1325_9000505.exb	mia	mia				G_Valency	c
1325_9000505.exb	lettera	lettera				G_Valency	c
1325_9000505.exb	il	al	CHA			G_Valency	i
1325_9000505.exb	più	più				G_Valency	c
1325_9000505.exb	presto	presto				G_Valency	c
1325_9000505.exb	possibile	possibile				G_Valency	c
1325_9000505.exb	.	.				G_Valency	c
							
1365_0100255.exb	La	La					c
1365_0100255.exb	ringrazio	ringrazio					c
1365_0100255.exb	e	e					c
1365_0100255.exb	le	le					c
1365_0100255.exb	auguro	auguro					c
1365_0100255.exb	i	le	CHA				i
1365_0100255.exb	miei	mie	CHA				i
1365_0100255.exb	congratulazioni	congratulazioni					c
1365_0100255.exb	.	.					c
							
1385_0000129.exb	le	I	CHA			O_Capit	i
1385_0000129.exb	menu	menù	CHA			O_Punct	i
1385_0000129.exb	sono	sono				O_Punct	c
1385_0000129.exb	buoni	buoni				O_Punct	c
1385_0000129.exb	Mi	Scrivimi	MERGE			G_Clit	i
1385_0000129.exb	scrivi						i
1385_0000129.exb	rapidamente	rapidamente					c
1385_0000129.exb	,	,					c
1385_0000129.exb	perché	perché					c
1385_0000129.exb	devo	devo					c
1385_0000129.exb	subito	subito					c
1385_0000129.exb	prenotare	prenotare					c
1385_0000129.exb	un	un					c
1385_0000129.exb	tavolo	tavolo					c
1385_0000129.exb	per	per					c
1385_0000129.exb	due	due					c
1385_0000129.exb	.	.					c
							
1395_0001074.exb	Rispostimi	Rispondimi	CHA			G_Inflect_Inexist	i
1395_0001074.exb	presto	presto					c
1395_0001074.exb	,	,					c
1395_0001074.exb	devo	devo					c
1395_0001074.exb	prenotare	prenotare					c
1395_0001074.exb	il	il					c
1395_0001074.exb	volo	volo					c
1395_0001074.exb	.	.					c
							
1325_1001164.exb	Vi	Vi					c
1325_1001164.exb	prego	prego					c
1325_1001164.exb	di	di					c
1325_1001164.exb	inviarmelo	inviarmelo					c
1325_1001164.exb	quanto	quanto					c
1325_1001164.exb	primo	prima	CHA			G_Pos	i
1325_1001164.exb	.	.					c
							
1365_0100455.exb	Tutti	Tutti					c
1365_0100455.exb	i	i					c
1365_0100455.exb	miei	miei					c
1365_0100455.exb	auguri	auguri					c
1365_0100455.exb	.	.					c
							
1365_0100455.exb	Ti	Ti					c
1365_0100455.exb	darò	darò					c
1365_0100455.exb	notizie	notizie					c
1365_0100455.exb	al	al					c
1365_0100455.exb	più	più					c
1365_0100455.exb	presto	presto					c
1365_0100455.exb	.	.					c
							
1395_0000398.exb	Fammi	Fammi					c
1395_0000398.exb	sentire	sentire					c
1395_0000398.exb	!	!					c
							
1325_9000678.exb	Speravo	Speravo		Speravo		H_Intelltxt	c
1325_9000678.exb	che	di	CHA	di	CHA	H_Intelltxt	i
1325_9000678.exb	avrò	avere	CHA	avere	CHA	H_Intelltxt	i
1325_9000678.exb	questa	questa		questa		H_Intelltxt	c
1325_9000678.exb	possibilità	possibilità		possibilità		H_Intelltxt	c
1325_9000678.exb	di	di		di		H_Intelltxt	c
1325_9000678.exb	usare	usare		usare		H_Intelltxt	c
1325_9000678.exb	la	la		la		H_Intelltxt	c
1325_9000678.exb	vostra	vostra		vostra		H_Intelltxt	c
1325_9000678.exb	piscina	piscina		piscina		H_Intelltxt	c
1325_9000678.exb	o	o		o		H_Intelltxt	c
1325_9000678.exb	di	di		di		H_Intelltxt	c
1325_9000678.exb	andare	andare		andare		V_FS	c
1325_9000678.exb	al	al		al		V_FS	c
1325_9000678.exb	lago	lago		lago		V_FS	c
1325_9000678.exb	.	.		.		H_Intelltxt	c
							
1325_9000678.exb	E	E		E		H_Intelltxt	c
1325_9000678.exb	anche	anche		anche		H_Intelltxt	c
1325_9000678.exb	di	di		di		H_Intelltxt	c
1325_9000678.exb	questo	questo		questo		H_Intelltxt	c
1325_9000678.exb	non	non		non		H_Intelltxt	c
1325_9000678.exb	sono	sono		sono		H_Intelltxt	c
1325_9000678.exb	sodisfatta	soddisfatta	CHA	soddisfatta	CHA	H_Intelltxt	i
1325_9000678.exb	,	,		,		H_Intelltxt	c
1325_9000678.exb	quindi	quindi		perché	CHA	C_Con_accur	c
1325_9000678.exb	non	non		non		H_Intelltxt	c
1325_9000678.exb	si	si		si		H_Intelltxt	c
1325_9000678.exb	può	può		può		H_Intelltxt	c
1325_9000678.exb	usarla	usarla		usarla		H_Intelltxt	c
1325_9000678.exb	con	con		in	CHA	H_Intelltxt	c
1325_9000678.exb	pace	pace		pace		H_Intelltxt	c
1325_9000678.exb	e	e		e		H_Intelltxt	c
1325_9000678.exb	silenzio	silenzio		silenzio		H_Intelltxt	i
1325_9000678.exb	.	.		.		H_Intelltxt	c
							
1325_1001056.exb	E	E					c
1325_1001056.exb	se	se					c
1325_1001056.exb	hai	hai					c
1325_1001056.exb	usato	usato					c
1325_1001056.exb	Facebook	Facebook					c
1325_1001056.exb	per	per					c
1325_1001056.exb	fare	fare					c
1325_1001056.exb	le		DEL			G_Art	i
1325_1001056.exb	conoscenze	conoscenze					c
1325_1001056.exb	,	,					c
1325_1001056.exb	poi	puoi	CHA			G_Inflect_Inexist	i
1325_1001056.exb	provare	provare					c
1325_1001056.exb	anche	anche					c
1325_1001056.exb	Google	Google+	MERGE				i
1325_1001056.exb	+						i
1325_1001056.exb	.	.					c
							
1325_1001056.exb	Usare	Usare					c
1325_1001056.exb	l'		DEL			G_Art	i
1325_1001056.exb	internet	internet					c
1325_1001056.exb	e	è	CHA			O_Graph	i
1325_1001056.exb	molto	molto					c
1325_1001056.exb	bene	utile	CHA			G_Pos	i
1325_1001056.exb	per	per					c
1325_1001056.exb	acquistare	acquistare					c
1325_1001056.exb	informazioni	informazioni					c
1325_1001056.exb	ma	ma					c
1325_1001056.exb	anche	anche					c
1325_1001056.exb	pericoloso	pericoloso					c
1325_1001056.exb	.	.					c
							
1385_0001788.exb	Vorrei	Vorrei					c
1385_0001788.exb	aiutarti	aiutarti					c
1385_0001788.exb	,	,					c
1385_0001788.exb	ma	ma					c
1385_0001788.exb	h	ho	CHA			O_Graph	i
1385_0001788.exb	bisogno	bisogno					c
1385_0001788.exb	di	di					c
1385_0001788.exb	qualche	qualche					c
1385_0001788.exb	informazione	informazione					c
1385_0001788.exb	in	in					c
1385_0001788.exb	più	più					c
1385_0001788.exb	.	.					c
							
1365_0100099.exb	Ho	Ho					c
1365_0100099.exb	un	un					c
1365_0100099.exb	lavoro	lavoro					c
1365_0100099.exb	per	per					c
1365_0100099.exb	te	te					c
1365_0100099.exb	,	,					c
1365_0100099.exb	ho	ho					c
1365_0100099.exb	visto	visto					c
1365_0100099.exb	in	in					c
1365_0100099.exb	una	un	CHA				i
1365_0100099.exb	annunzia	annuncio	CHA			O_Graph	i
1365_0100099.exb	che	che					c
1365_0100099.exb	hanno	hanno					c
1365_0100099.exb	bisogno	bisogno					c
1365_0100099.exb	di	di					c
1365_0100099.exb	una	una					c
1365_0100099.exb	cameriera	cameriera					c
1365_0100099.exb	in	in					c
1365_0100099.exb	un	un					c
1365_0100099.exb	bar	bar					c
1365_0100099.exb	vicino	vicino				G_Prep	c
1365_0100099.exb	dove	dove				G_Prep	i
1365_0100099.exb	abito	abito				G_Prep	c
1365_0100099.exb	.	.					c
							
1365_0100099.exb	Voglio	Voglio					c
1365_0100099.exb	ti	regalarti	MERGE/MOVS/MOVT/CHA			G_Clit	i
1365_0100099.exb	regalare						i
1365_0100099.exb	qualcosa	qualcosa					c
1365_0100099.exb	per	per					c
1365_0100099.exb	la	la					c
1365_0100099.exb	riuscita	riuscita					c
1365_0100099.exb	del	del					c
1365_0100099.exb	tuo	tuo					c
1365_0100099.exb	esame	esame					c
1365_0100099.exb	.	.					c
							
1385_0001751.exb	Mi	Mi					c
1385_0001751.exb	dispiace	dispiace					c
1385_0001751.exb	molto	molto					c
1385_0001751.exb	,	,					c
1385_0001751.exb	pero	però	CHA			O_Graph	i
1385_0001751.exb	non	non					c
1385_0001751.exb	possiamo	possiamo					c
1385_0001751.exb	incontrare	incontrarci	CHA			G_Refl	i
1385_0001751.exb	domani	domani					c
1385_0001751.exb	.	.					c
							
1325_1001154.exb	Ho	Ho		Ho			c
1325_1001154.exb	24	24		24			c
1325_1001154.exb	anni	anni		anni			c
1325_1001154.exb	.	.		.			c
							
1325_1001154.exb	Come	Come		Come			c
1325_1001154.exb	potete	potete		potete			c
1325_1001154.exb	vedere	vedere		vedere			c
1325_1001154.exb	dal	dal		dal			c
1325_1001154.exb	Curriculum	Curriculum		Curriculum			c
1325_1001154.exb	Vitae	Vitae		Vitae			c
1325_1001154.exb	che	che		che			c
1325_1001154.exb	allego	allego		allego			c
1325_1001154.exb	,	,		,			c
1325_1001154.exb	ho	ho		ho			c
1325_1001154.exb	il	il		il			c
1325_1001154.exb	diploma	diploma		diploma			c
1325_1001154.exb	di	di		di			c
1325_1001154.exb	Ragionerie	Ragioniere	CHA	Ragioniere	CHA	O_Graph	i
1325_1001154.exb	e	e		e			c
1325_1001154.exb	Perito	Perito		Perito			c
1325_1001154.exb	di		DEL		DEL	G_Prep	i
1325_1001154.exb	Commerciale	Commerciale		Commerciale			c
1325_1001154.exb	.	.		.			c
							
1365_0100171.exb	Che	Che					c
1365_0100171.exb	cosa	cosa					c
1365_0100171.exb	volete	volete					c
1365_0100171.exb	avere	avere					c
1365_0100171.exb	?	?					c
							
1385_0000042.exb	Vorrei	Vorrei					c
1385_0000042.exb	sapere	sapere					c
1385_0000042.exb	quando	quando					c
1385_0000042.exb	vorresti	vorresti					c
1385_0000042.exb	iniziare	iniziare					c
1385_0000042.exb	il	il					c
1385_0000042.exb	tuo	tuo					c
1385_0000042.exb	lavoro	lavoro					c
1385_0000042.exb	?	.	CHA			O_Punct	c
							
1395_0000550.exb	Il	Il		Il		H_Intelltxt	c
1395_0000550.exb	lavoro	lavoro		lavoro		H_Intelltxt	c
1395_0000550.exb	va	va		va		H_Intelltxt	c
1395_0000550.exb	veramente	veramente		veramente		H_Intelltxt	c
1395_0000550.exb	bene	bene		bene		H_Intelltxt	c
1395_0000550.exb	.	.		.		H_Intelltxt	c
							
1395_0000550.exb	Mi	Mi		Mi		H_Intelltxt	c
1395_0000550.exb	piace	piace		piace		H_Intelltxt	c
1395_0000550.exb	moltissimo	moltissimo		moltissimo		H_Intelltxt	c
1395_0000550.exb	lavorare	lavorare		lavorare		H_Intelltxt	c
1395_0000550.exb	qui	qui		qui		H_Intelltxt	c
1395_0000550.exb	nella	nella		nella		H_Intelltxt	c
1395_0000550.exb	bella	bella		bella		H_Intelltxt	c
1395_0000550.exb	città	città		città		H_Intelltxt	c
1395_0000550.exb	.	.		.		H_Intelltxt	c
							
1395_0000550.exb	È	È		È		H_Intelltxt	c
1395_0000550.exb	bueno	buono	CHA	buono	CHA	H_Intelltxt	i
1395_0000550.exb	e	e		e		H_Intelltxt	c
1395_0000550.exb	possiamo	possiamo		possiamo		H_Intelltxt	c
1395_0000550.exb	anche	anche		anche		H_Intelltxt	c
1395_0000550.exb	mangiare	mangiare		mangiare		H_Intelltxt	c
1395_0000550.exb	i	i		i		H_Intelltxt	c
1395_0000550.exb	panini	panini		panini		H_Intelltxt	c
1395_0000550.exb	!	!		!		H_Intelltxt	c
							
1395_0000446.exb	Mi	Mi					c
1395_0000446.exb	piacono	piacciono	CHA			O_Graph	i
1395_0000446.exb	molto	molto					c
1395_0000446.exb	queste	queste					c
1395_0000446.exb	lezione	lezioni	CHA			G_Morphol_Wrong	i
1395_0000446.exb	perché	perché					c
1395_0000446.exb	tutto	tutto					c
1395_0000446.exb	il	il					c
1395_0000446.exb	tempo	tempo					c
1395_0000446.exb	devo	devo					c
1395_0000446.exb	parlare	parlare					c
1395_0000446.exb	solo	solo					c
1395_0000446.exb	italiano	italiano					c
1395_0000446.exb	.	.					c
							
1395_0001020.exb	Cara	Cara					c
1395_0001020.exb	Giulia	Giulia					c
1395_0001020.exb	!	,	CHA			O_Punct	c
							
1325_1001101.exb	Vorrei	Vorrei		Vorrei			c
1325_1001101.exb	partecipare	partecipare		partecipare			c
1325_1001101.exb	in	al	CHA	al	CHA	G_Prep	i
1325_1001101.exb	primo	primo		primo		G_Art	c
1325_1001101.exb	ciclo	ciclo		ciclo		G_Art	c
1325_1001101.exb	di	di		di			c
1325_1001101.exb	serate	serate		serate			c
1325_1001101.exb	(	(		(			c
1325_1001101.exb	quello	quello		quello			c
1325_1001101.exb	di	di		di			c
1325_1001101.exb	maggio	maggio		maggio			c
1325_1001101.exb	)	)		)			c
1325_1001101.exb	,	,		,			c
1325_1001101.exb	ma	ma		ma			c
1325_1001101.exb	devo	devo		devo			c
1325_1001101.exb	chiederVi	chiederVi		chiederVi			c
1325_1001101.exb	le		DEL		DEL	G_Art	i
1325_1001101.exb	informazioni	informazioni		informazioni			c
1325_1001101.exb	più	più		più			c
1325_1001101.exb	dettagliate	dettagliate		dettagliate			c
1325_1001101.exb	sul	sul		sul			c
1325_1001101.exb	calendario	calendario		calendario			c
1325_1001101.exb	degli	degli		degli			c
1325_1001101.exb	incontri	incontri		incontri			c
1325_1001101.exb	.	.		.			c
							
1365_0100098.exb	Finalmente	finalmente	CHA				i
1365_0100098.exb	hai	hai					c
1365_0100098.exb	finito	finito					c
1365_0100098.exb	con	con					c
1365_0100098.exb	tutto	tutto					c
1365_0100098.exb	.	.					c
							
1365_0100098.exb	Ma		DEL			G_Conj	i
1365_0100098.exb	faccio	Faccio	CHA				i
1365_0100098.exb	una	una					c
1365_0100098.exb	scuola	scuola					c
1365_0100098.exb	interna	interna					c
1365_0100098.exb	.		DEL			O_Punct	i
							
1365_0100098.exb	Per	per	CHA				i
1365_0100098.exb	essere	essere					c
1365_0100098.exb	più	più					c
1365_0100098.exb	sicura	sicura					c
1365_0100098.exb	con	con					c
1365_0100098.exb	i	i					c
1365_0100098.exb	clienti	clienti					c
1365_0100098.exb	commerciali	commerciali					c
1365_0100098.exb	.	.					c
							
1385_0001123.exb	SALUTI	Saluti	CHA				i
1385_0001123.exb	!	,	CHA			O_Punct	c
							
1385_0001123.exb	A	a	CHA				i
1385_0001123.exb	PRESTO	presto	CHA				i
1385_0001123.exb	!	!					c
							
1325_9000684.exb	Sarei	Sarei		Sarei		H_Intelltxt	c
1325_9000684.exb	veramente	veramente		veramente		H_Intelltxt	c
1325_9000684.exb	interessato	interessato		interessato		H_Intelltxt	c
1325_9000684.exb	a	a		a		H_Intelltxt	c
1325_9000684.exb	collaborare	collaborare		collaborare		H_Intelltxt	c
1325_9000684.exb	con	con		con		H_Intelltxt	c
1325_9000684.exb	voi	voi		voi		H_Intelltxt	c
1325_9000684.exb	durante	durante		durante		H_Intelltxt	c
1325_9000684.exb	il	il		il		H_Intelltxt	c
1325_9000684.exb	periodo	periodo		periodo		H_Intelltxt	c
1325_9000684.exb	estivo	estivo		estivo		H_Intelltxt	c
1325_9000684.exb	in	in		in		H_Intelltxt	c
1325_9000684.exb	giugno	giugno		giugno		H_Intelltxt	c
1325_9000684.exb	e	e		e		H_Intelltxt	c
1325_9000684.exb	agosto	agosto		agosto		H_Intelltxt	c
1325_9000684.exb	.	.		.		H_Intelltxt	c
							
1325_9000684.exb	Ritengo	Ritengo		Ritengo		H_Intelltxt	c
1325_9000684.exb	che	che		che		H_Intelltxt	c
1325_9000684.exb	le	le		le		H_Intelltxt	c
1325_9000684.exb	mie		DEL		DEL	H_Intelltxt	i
1325_9000684.exb	competenze	competenze		competenze		H_Intelltxt	c
1325_9000684.exb	da	da		da		H_Intelltxt	c
1325_9000684.exb	me	me		me		H_Intelltxt	c
1325_9000684.exb	acquiste	acquisite	CHA	acquisite	CHA	H_Intelltxt	i
1325_9000684.exb	possono	possano	CHA	possano	CHA	H_Intelltxt	i
1325_9000684.exb	essere	essere		essere		H_Intelltxt	c
1325_9000684.exb	utili	utili		utili		H_Intelltxt	c
1325_9000684.exb	per	per		per		H_Intelltxt	c
1325_9000684.exb	organizzare	organizzare		organizzare		H_Intelltxt	c
1325_9000684.exb	il	il		il		H_Intelltxt	c
1325_9000684.exb	recupero	recupero		recupero		H_Intelltxt	c
1325_9000684.exb	di	di		di		H_Intelltxt	c
1325_9000684.exb	materiale	materiale		materiale		V_FS	c
1325_9000684.exb	riciclabile	riciclabile		riciclabile		V_FS	c
1325_9000684.exb	anche	anche		anche		H_Intelltxt	c
1325_9000684.exb	all'	all'		all'		H_Intelltxt	c
1325_9000684.exb	estero	estero		estero		H_Intelltxt	c
1325_9000684.exb	in	nel	CHA	nel	CHA	H_Intelltxt	i
1325_9000684.exb	caso	caso		caso		H_Intelltxt	c
1325_9000684.exb	in	in		in		H_Intelltxt	c
1325_9000684.exb	cui	cui		cui		H_Intelltxt	c
1325_9000684.exb	l'	l'		l'		H_Intelltxt	c
1325_9000684.exb	interprete	interprete		interprete		H_Intelltxt	c
1325_9000684.exb	è	sia	CHA	sia	CHA	H_Intelltxt	i
1325_9000684.exb	necessario	necessario		necessario		H_Intelltxt	c
1325_9000684.exb	.	.		.		H_Intelltxt	c
							
1365_0100168.exb	Tanti	tanti	CHA				i
1365_0100168.exb	auguri	auguri					c
1365_0100168.exb	per	per					c
1365_0100168.exb	il	il					c
1365_0100168.exb	vostro	vostro					c
1365_0100168.exb	matrimonio	matrimonio					c
1365_0100168.exb	!	!					c
							
1325_1001166.exb	Conosco	Conosco					c
1325_1001166.exb	bene	bene					c
1325_1001166.exb	l'	l'					c
1325_1001166.exb	informatica	informatica					c
1325_1001166.exb	e	e					c
1325_1001166.exb	la	la					c
1325_1001166.exb	dattilografia	dattilografia					c
1325_1001166.exb	e	e					c
1325_1001166.exb	parlo	parlo					c
1325_1001166.exb	e	e					c
1325_1001166.exb	scrivo	scrivo					c
1325_1001166.exb	correttamente	correttamente					c
1325_1001166.exb	in	in					c
1325_1001166.exb	tedesco	tedesco					c
1325_1001166.exb	e	e					c
1325_1001166.exb	in	in					c
1325_1001166.exb	italiano	italiano					c
1325_1001166.exb	.	.					c
							
1385_0000016.exb	Ciao	Ciao				O_Punct	c
1385_0000016.exb	Michele	Michele				O_Punct	c
1385_0000016.exb	grazie	grazie					i
1385_0000016.exb	per	per					c
1385_0000016.exb	la	la					c
1385_0000016.exb	tua	tua					c
1385_0000016.exb	.....	.....					c
1385_0000016.exb	.	.					c
							
1365_0100104.exb	Cara	Cara				O_Punct	c
1365_0100104.exb	signora	signora				O_Punct	c
1365_0100104.exb	Caro	caro	CHA			O_Capit	i
1365_0100104.exb	Signore	signore	CHA			O_Capit	i
1365_0100104.exb	Da	da	CHA			O_Capit	i
1365_0100104.exb	lungo	lungo					c
1365_0100104.exb	tempo	tempo					c
1365_0100104.exb	ho	ho					c
1365_0100104.exb	voglia	voglia					c
1365_0100104.exb	di	di					c
1365_0100104.exb	fare	fare					c
1365_0100104.exb	un	un					c
1365_0100104.exb	corso	corso					c
1365_0100104.exb	di	di					c
1365_0100104.exb	lingua	lingua					c
1365_0100104.exb	in	in					c
1365_0100104.exb	Italia	Italia					c
1365_0100104.exb	.	.					c
							
1365_0100104.exb	Quindi	quindi	CHA				i
1365_0100104.exb	posso	posso					c
1365_0100104.exb	comprare	comprare					c
1365_0100104.exb	i	i					c
1365_0100104.exb	regali	regali					c
1365_0100104.exb	per	per					c
1365_0100104.exb	i	i					c
1365_0100104.exb	miei	miei					c
