filename	token	correction	error_type	gold_label
doc1874.xml	in			c
doc1874.xml	order			c
doc1874.xml	to			c
doc1874.xml	express			c
doc1874.xml	my			c
doc1874.xml	feelings			c
doc1874.xml	about			c
doc1874.xml	the			c
doc1874.xml	International			c
doc1874.xml	Arts			c
doc1874.xml	Festival			c
doc1874.xml	.			c
				
doc1874.xml	I			c
doc1874.xml	spent			c
doc1874.xml	two			c
doc1874.xml	days			c
doc1874.xml	there			c
doc1874.xml	,			c
doc1874.xml	and			c
doc1874.xml	I			c
doc1874.xml	think			c
doc1874.xml	it			c
doc1874.xml	was			c
doc1874.xml	the			c
doc1874.xml	best			c
doc1874.xml	Arts			c
doc1874.xml	Festival			c
doc1874.xml	I			c
doc1874.xml	have			c
doc1874.xml	ever			c
doc1874.xml	been			c
doc1874.xml	at	to	RT	i
doc1874.xml	.			c
				
doc1874.xml	I			c
doc1874.xml	also			c
doc1874.xml	hope			c
doc1874.xml	,		UP	c
doc1874.xml	that			c
doc1874.xml	the			c
doc1874.xml	festival			c
doc1874.xml	could			c
doc1874.xml	be			c
doc1874.xml	even			c
doc1874.xml	better			c
doc1874.xml	next			c
doc1874.xml	year			c
doc1874.xml	.			c
				
doc1874.xml	The			c
doc1874.xml	great			c
doc1874.xml	idea			c
doc1874.xml	of			c
doc1874.xml	making			c
doc1874.xml	it			c
doc1874.xml	""""			c
doc1874.xml	international			c
doc1874.xml	""""			c
doc1874.xml	was			c
doc1874.xml	unfortunately			c
doc1874.xml	not			c
doc1874.xml	brought			c
doc1874.xml	to			c
doc1874.xml	life			c
doc1874.xml	,			c
doc1874.xml	because			c
doc1874.xml	the			c
doc1874.xml	artists			c
doc1874.xml	(			c
doc1874.xml	mentioned	said	RV	i
doc1874.xml	to			c
doc1874.xml	be			c
doc1874.xml	""""			c
doc1874.xml	from			c
doc1874.xml	around			c
doc1874.xml	the			c
doc1874.xml	world			c
doc1874.xml	""""			c
doc1874.xml	)			c
doc1874.xml	were			c
doc1874.xml	from			c
doc1874.xml	only			c
doc1874.xml	six			c
doc1874.xml	countries			c
doc1874.xml	.			c
				
doc1874.xml	Maybe			c
doc1874.xml	the			c
doc1874.xml	eason	reason	S	i
doc1874.xml	for			c
doc1874.xml	that			c
doc1874.xml	is			c
doc1874.xml	very			c
doc1874.xml	simple			c
doc1874.xml	:			c
doc1874.xml	lack			c
doc1874.xml	of			c
doc1874.xml	money			c
doc1874.xml	?			c
				
doc1874.xml	It			c
doc1874.xml	would			c
doc1874.xml	explain			c
doc1874.xml	,		UP	c
doc1874.xml	why			c
doc1874.xml	some			c
doc1874.xml	concert			c
doc1874.xml	halls			c
doc1874.xml	were			c
doc1874.xml	simply			c
doc1874.xml	too			c
doc1874.xml	small			c
doc1874.xml	-			c
doc1874.xml	you			c
doc1874.xml	just			c
doc1874.xml	could			c
doc1874.xml	n't			c
doc1874.xml	afford			c
doc1874.xml	bigger			c
doc1874.xml	ones			c
doc1874.xml	.			c
				
doc1874.xml	On			c
doc1874.xml	the			c
doc1874.xml	other			c
doc1874.xml	hand			c
doc1874.xml	,			c
doc1874.xml	the			c
doc1874.xml	wide			c
doc1874.xml	range			c
doc1874.xml	of			c
doc1874.xml	plays			c
doc1874.xml	and			c
doc1874.xml	films			c
doc1874.xml	to			c
doc1874.xml	choose			c
doc1874.xml	impressed			i
doc1874.xml	me			c
doc1874.xml	most			i
doc1874.xml	.			c
				
doc1874.xml	I			c
doc1874.xml	thank			c
doc1874.xml	you			c
doc1874.xml	for			c
doc1874.xml	organizing			c
doc1874.xml	it			c
doc1874.xml	,			c
doc1874.xml	and			c
doc1874.xml	hope			c
doc1874.xml	to			c
doc1874.xml	see			c
doc1874.xml	more			c
doc1874.xml	next			c
doc1874.xml	year			c
doc1874.xml	.			c
				
doc1874.xml	I			c
doc1874.xml	also			c
doc1874.xml	thank			c
doc1874.xml	you			c
doc1874.xml	for			c
doc1874.xml	the			c
doc1874.xml	excellent			c
doc1874.xml	idea			c
doc1874.xml	of			c
doc1874.xml	one			i
doc1874.xml	ticket			c
doc1874.xml	for			c
doc1874.xml	all			c
doc1874.xml	events			c
doc1874.xml	,			c
doc1874.xml	which			c
doc1874.xml	allowed			c
doc1874.xml	me			c
doc1874.xml	to			c
doc1874.xml	see			c
doc1874.xml	all			c
doc1874.xml	the			c
doc1874.xml	things			c
doc1874.xml	I			c
doc1874.xml	was			c
doc1874.xml	interested			c
doc1874.xml	in			c
doc1874.xml	.			c
				
doc1874.xml	My			c
doc1874.xml	suggestion			c
doc1874.xml	for			c
doc1874.xml	next			c
doc1874.xml	year			c
doc1874.xml	's			c
doc1874.xml	festival			c
doc1874.xml	is			c
doc1874.xml	simple			c
doc1874.xml	-			c
doc1874.xml	please			c
doc1874.xml	make			c
doc1874.xml	it			c
doc1874.xml	a			c
doc1874.xml	few			c
doc1874.xml	days			c
doc1874.xml	longer			c
doc1874.xml	!			c
				
doc1874.xml	Dear			c
doc1874.xml	Friend			c
doc1874.xml	,			c
				
doc1874.xml	Thank			c
doc1874.xml	you			c
doc1874.xml	for			c
doc1874.xml	your			c
doc1874.xml	last			c
doc1874.xml	letter			c
doc1874.xml	-			c
doc1874.xml	I			c
doc1874.xml	was			c
doc1874.xml	very			c
doc1874.xml	pleased			c
doc1874.xml	to			c
doc1874.xml	receive			c
doc1874.xml	it			c
doc1874.xml	.			c
				
doc1874.xml	If			c
doc1874.xml	you			c
doc1874.xml	really			c
doc1874.xml	want			c
doc1874.xml	to			c
doc1874.xml	hear			c
doc1874.xml	about			c
doc1874.xml	school			c
doc1874.xml	rules			c
doc1874.xml	in			c
doc1874.xml	my			c
doc1874.xml	country			c
doc1874.xml	,			c
doc1874.xml	I			c
doc1874.xml	'll			c
doc1874.xml	try			c
doc1874.xml	to			c
doc1874.xml	write			c
doc1874.xml	about			c
doc1874.xml	them			c
doc1874.xml	in	briefly	RY	i
doc1874.xml	a	briefly	RY	i
doc1874.xml	nutshell	briefly	RY	i
doc1874.xml	.			c
				
doc1874.xml	We			c
doc1874.xml	do			c
doc1874.xml	not			c
doc1874.xml	have			c
doc1874.xml	many			c
doc1874.xml	school			c
doc1874.xml	rules			c
doc1874.xml	,			c
doc1874.xml	and			c
doc1874.xml	the			c
doc1874.xml	teachers			c
doc1874.xml	are			c
doc1874.xml	rather			c
doc1874.xml	liberal			c
doc1874.xml	.			c
				
doc1874.xml	We			c
doc1874.xml	do			c
doc1874.xml	n't			c
doc1874.xml	have			c
doc1874.xml	to			c
doc1874.xml	wear			c
doc1874.xml	any			c
doc1874.xml	special			c
doc1874.xml	uniforms			c
doc1874.xml	on	or	SX	i
doc1874.xml	signs		RN	c
doc1874.xml	of			c
doc1874.xml	our			c
doc1874.xml	school			c
doc1874.xml	.			c
				
doc1874.xml	Some			c
doc1874.xml	rules			c
doc1874.xml	are			c
doc1874.xml	really			c
doc1874.xml	simple			c
doc1874.xml	:			c
doc1874.xml	we			c
doc1874.xml	must			c
doc1874.xml	be			c
doc1874.xml	at			c
doc1874.xml	school			c
doc1874.xml	on			c
doc1874.xml	time			c
doc1874.xml	,			c
doc1874.xml	and			c
doc1874.xml	we			c
doc1874.xml	must			c
doc1874.xml	not			c
doc1874.xml	disturb			c
doc1874.xml	others			c
doc1874.xml	during			c
doc1874.xml	the		UD	c
doc1874.xml	classes			c
doc1874.xml	.			c
				
doc1874.xml	We			c
doc1874.xml	are			c
doc1874.xml	not			c
doc1874.xml	allowed			c
doc1874.xml	to			c
doc1874.xml	smoke			c
doc1874.xml	cigarettes			c
doc1874.xml	or			c
doc1874.xml	drink			c
doc1874.xml	alcohol			c
doc1874.xml	of			c
doc1874.xml	course			c
doc1874.xml	!			c
				
doc1874.xml	In			c
doc1874.xml	winters	winter	FN	i
doc1874.xml	we			c
doc1874.xml	are			c
doc1874.xml	to			c
doc1874.xml	change			c
doc1874.xml	our			c
doc1874.xml	shoes			c
doc1874.xml	.			c
				
doc1874.xml	It			c
doc1874.xml	may			c
doc1874.xml	sound			c
doc1874.xml	funny			c
doc1874.xml	,			c
doc1874.xml	but			c
doc1874.xml	mud			c
doc1874.xml	,			c
doc1874.xml	gravel			c
doc1874.xml	and			c
doc1874.xml	snow			c
doc1874.xml	lying			c
doc1874.xml	on			c
doc1874.xml	the			c
doc1874.xml	school	school	UP	c
doc1874.xml	's	school	UP	c
doc1874.xml	floors			c
doc1874.xml	is			c
doc1874.xml	not			c
doc1874.xml	a			c
doc1874.xml	nice			c
doc1874.xml	sight			c
doc1874.xml	,			c
doc1874.xml	so			c
doc1874.xml	we			c
doc1874.xml	change			c
doc1874.xml	our			c
doc1874.xml	schoes	shoes	S	i
doc1874.xml	without			c
doc1874.xml	questioning			c
doc1874.xml	that			c
doc1874.xml	rule			c
doc1874.xml	.			c
				
doc1874.xml	I			c
doc1874.xml	am			c
doc1874.xml	also			c
doc1874.xml	used			c
doc1874.xml	to			c
doc1874.xml	write	writing	FV	i
doc1874.xml	exams			c
doc1874.xml	which			c
doc1874.xml	are			c
doc1874.xml	in	very often in Polish schools	W	i
doc1874.xml	polish	Polish	RP	i
doc1874.xml	schools			i
doc1874.xml	very			i
doc1874.xml	often			i
doc1874.xml	.			c
				
doc1874.xml	At			c
doc1874.xml	home			c
doc1874.xml	I			c
doc1874.xml	do			c
doc1874.xml	n't			c
doc1874.xml	have			c
doc1874.xml	many			c
doc1874.xml	rules			c
doc1874.xml	either			c
doc1874.xml	.			c
				
doc1874.xml	I			c
doc1874.xml	must			c
doc1874.xml	wash			c
doc1874.xml	the			c
doc1874.xml	dishes			c
doc1874.xml	from			c
doc1874.xml	time			c
doc1874.xml	to			c
doc1874.xml	time			c
doc1874.xml	(			c
doc1874.xml	I			c
doc1874.xml	sometimes			c
doc1874.xml	try			c
doc1874.xml	to			c
doc1874.xml	avoid			c
doc1874.xml	this			c
doc1874.xml	unpleasant			c
doc1874.xml	duty			c
doc1874.xml	)			c
doc1874.xml	and			c
doc1874.xml	clean			c
doc1874.xml	our			c
doc1874.xml	house			c
doc1874.xml	.			c
				
doc1874.xml	I			c
doc1874.xml	do			c
doc1874.xml	n't			c
doc1874.xml	think			c
doc1874.xml	there			c
doc1874.xml	is			c
doc1874.xml	anything			c
doc1874.xml	I			c
doc1874.xml	'd			c
doc1874.xml	like			c
doc1874.xml	to			c
doc1874.xml	change			c
doc1874.xml	.			c
				
doc455.xml	Best			c
doc455.xml	wishes			c
doc455.xml	.			c
				
doc481.xml	Dear			c
doc481.xml	Mr.			c
doc481.xml	Clark			c
doc481.xml	,			c
				
doc1233.xml	Dear			c
doc1233.xml	Tom			c
doc1233.xml	,			c
				
doc519.xml	Dear			c
doc519.xml	Clark			c
doc519.xml	,			c
				
doc519.xml	Lots			c
doc519.xml	of			c
doc519.xml	Love	love	RP	c
				
doc144.xml	I			c
doc144.xml	am			c
doc144.xml	writing			c
doc144.xml	to			c
doc144.xml	you			c
doc144.xml	because			c
doc144.xml	I			c
doc144.xml	would			c
doc144.xml	like			c
doc144.xml	to			c
doc144.xml	give			c
doc144.xml	my			c
doc144.xml	personal			c
doc144.xml	opinion			c
doc144.xml	about			c
doc144.xml	the			c
doc144.xml	'			c
doc144.xml	international			c
doc144.xml	arts			c
doc144.xml	festival			c
doc144.xml	.			c
doc144.xml	'			c
				
doc144.xml	First			c
doc144.xml	of			c
doc144.xml	all			c
doc144.xml	I			c
doc144.xml	have			c
doc144.xml	to			c
doc144.xml	say			c
doc144.xml	that			c
doc144.xml	the			c
doc144.xml	whole			c
doc144.xml	festival			c
doc144.xml	was			c
doc144.xml	a			c
doc144.xml	greatful	great	DJ	i
doc144.xml	success			c
doc144.xml	and			c
doc144.xml	I			c
doc144.xml	also			c
doc144.xml	think			c
doc144.xml	you			c
doc144.xml	chose			c
doc144.xml	an			c
doc144.xml	appropriate			c
doc144.xml	title			c
doc144.xml	for			c
doc144.xml	the			c
doc144.xml	leaflet			c
doc144.xml	.			c
				
doc144.xml	However			c
doc144.xml	,			c
doc144.xml	there			c
doc144.xml	are			c
doc144.xml	some			c
doc144.xml	points			c
doc144.xml	which			c
doc144.xml	can			c
doc144.xml	be			c
doc144.xml	improved			c
doc144.xml	for			c
doc144.xml	the			c
doc144.xml	next			c
doc144.xml	year			c
doc144.xml	.			c
				
doc144.xml	To			c
doc144.xml	begin			c
doc144.xml	with			c
doc144.xml	,			c
doc144.xml	you			c
doc144.xml	wrote			c
doc144.xml	down		UY	c
doc144.xml	in			c
doc144.xml	the			c
doc144.xml	leaflet			c
doc144.xml	that			c
doc144.xml	stars			c
doc144.xml	and			c
doc144.xml	artists			c
doc144.xml	from			c
doc144.xml	around			c
doc144.xml	the			c
doc144.xml	world			c
doc144.xml	could			c
doc144.xml	be			c
doc144.xml	seen			c
doc144.xml	in			c
doc144.xml	the			c
doc144.xml	performance			c
doc144.xml	in	. In	MP	i
doc144.xml	fact			c
doc144.xml	their	there	SX	i
doc144.xml	were			c
doc144.xml	only			c
doc144.xml	six			c
doc144.xml	countries			c
doc144.xml	involved			c
doc144.xml	.			c
				
doc144.xml	My			c
doc144.xml	suggestion			c
doc144.xml	for			c
doc144.xml	this			c
doc144.xml	point			c
doc144.xml	is			c
doc144.xml	to			c
doc144.xml	invite			c
doc144.xml	more			c
doc144.xml	people			c
doc144.xml	from			c
doc144.xml	different			c
doc144.xml	countries			c
doc144.xml	.			c
				
doc144.xml	Furthermore			c
doc144.xml	is		U	c
doc144.xml	that		U	c
doc144.xml	some			c
doc144.xml	concert			c
doc144.xml	halls			c
doc144.xml	were			c
doc144.xml	definitely			c
doc144.xml	to	too	SX	i
doc144.xml	small			c
doc144.xml	or			c
doc144.xml	in			c
doc144.xml	other			c
doc144.xml	words			c
doc144.xml	to	too	SX	i
doc144.xml	many			c
doc144.xml	people			c
doc144.xml	attended			c
doc144.xml	those			c
doc144.xml	concerts			c
doc144.xml	.			c
				
doc144.xml	This	You could avoid this kind of problem	W	i
doc144.xml	kind	You could avoid this kind of problem	W	i
doc144.xml	of	You could avoid this kind of problem	W	i
doc144.xml	problem	You could avoid this kind of problem	W	i
doc144.xml	you	You could avoid this kind of problem	W	i
doc144.xml	could	You could avoid this kind of problem	W	i
doc144.xml	avoid	You could avoid this kind of problem	W	i
doc144.xml	when	if	RC	i
doc144.xml	you			c
doc144.xml	look			c
doc144.xml	for			c
doc144.xml	big			c
doc144.xml	halls			c
doc144.xml	at			c
doc144.xml	the			c
doc144.xml	begining	beginning	S	i
doc144.xml	.			c
				
doc144.xml	Another			c
doc144.xml	point			c
doc144.xml	where			c
doc144.xml	you			c
doc144.xml	could			c
doc144.xml	improve			c
doc144.xml	is			c
doc144.xml	when	if	RC	i
doc144.xml	you			c
doc144.xml	show			c
doc144.xml	more			c
doc144.xml	plays			c
doc144.xml	and			c
doc144.xml	films			c
doc144.xml	next			c
doc144.xml	year			c
doc144.xml	.			c
				
doc144.xml	Nearly			c
doc144.xml	at			c
doc144.xml	the			c
doc144.xml	end			c
doc144.xml	of			c
doc144.xml	this			c
doc144.xml	letter			c
doc144.xml	I			c
doc144.xml	have			c
doc144.xml	to			c
doc144.xml	say			c
doc144.xml	that			c
doc144.xml	the			c
doc144.xml	idea			c
doc144.xml	with	of	RT	i
doc144.xml	the			c
doc144.xml	weekend			c
doc144.xml	ticket			c
doc144.xml	was			c
doc144.xml	really			c
doc144.xml	good			c
doc144.xml	because			c
doc144.xml	it			c
doc144.xml	gave			c
doc144.xml	to		UT	c
doc144.xml	the			c
doc144.xml	people			c
doc144.xml	the			c
doc144.xml	opportunity			c
doc144.xml	to			c
doc144.xml	attemp	attend	S	i
doc144.xml	a			i
doc144.xml	whole			c
doc144.xml	weekend			c
doc144.xml	for			c
doc144.xml	a			c
doc144.xml	cheap			c
doc144.xml	price			c
doc144.xml	.			c
				
doc144.xml	To			c
doc144.xml	finish			c
doc144.xml	this			c
doc144.xml	letter			c
doc144.xml	with		UT	c
doc144.xml	I			c
doc144.xml	would			c
doc144.xml	like			c
doc144.xml	to			c
doc144.xml	give			c
doc144.xml	you			c
doc144.xml	a			c
doc144.xml	good			c
doc144.xml	idea			c
doc144.xml	for			c
doc144.xml	next			c
doc144.xml	year			c
doc144.xml	.			c
				
doc144.xml	In			c
doc144.xml	my			c
doc144.xml	opinion			c
doc144.xml	it			c
doc144.xml	would			c
doc144.xml	be			c
doc144.xml	nice			c
doc144.xml	if			c
doc144.xml	you			c
doc144.xml	create	created	TV	i
doc144.xml	an			c
doc144.xml	exhibition			c
doc144.xml	place	space	RN	i
doc144.xml	where			c
doc144.xml	the			c
doc144.xml	guests			c
doc144.xml	can			c
doc144.xml	try			c
doc144.xml	to			c
doc144.xml	play			c
doc144.xml	different			c
doc144.xml	instruments			c
doc144.xml	.			c
				
doc144.xml	How			c
doc144.xml	can			c
doc144.xml	you			c
doc144.xml	earn			c
doc144.xml	money			c
doc144.xml	in			c
doc144.xml	your			c
doc144.xml	spare			c
doc144.xml	time			c
doc144.xml	?			c
				
doc144.xml	I			c
doc144.xml	think			c
doc144.xml	everybody			c
doc144.xml	will			c
doc144.xml	ask			c
doc144.xml	himself			c
doc144.xml	this			c
doc144.xml	question			c
doc144.xml	one			c
doc144.xml	day			c
doc144.xml	or			c
doc144.xml	has			c
doc144.xml	already			c
doc144.xml	asked			c
doc144.xml	it			c
doc144.xml	.			c
				
doc144.xml	Anyway			c
doc144.xml	the			c
doc144.xml	people			c
doc144.xml	where	who	R	i
doc144.xml	asked			c
doc144.xml	this			c
doc144.xml	question			c
doc144.xml	probably			c
doc144.xml	found			c
doc144.xml	out			c
doc144.xml	that			c
doc144.xml	it			c
doc144.xml	is			c
doc144.xml	n't			c
doc144.xml	so			c
doc144.xml	easy			c
doc144.xml	to			c
doc144.xml	earn			c
doc144.xml	money			c
doc144.xml	or			c
doc144.xml	that			c
doc144.xml	it			c
doc144.xml	is			c
doc144.xml	sometimes			c
doc144.xml	to	too	SX	i
doc144.xml	much			c
doc144.xml	work			c
doc144.xml	.			c
				
doc144.xml	A			c
doc144.xml	traditional			c
doc144.xml	way			c
doc144.xml	to			c
doc144.xml	earn			c
doc144.xml	money			c
doc144.xml	,			c
doc144.xml	in			c
doc144.xml	the	your	RD	i
doc144.xml	spare			c
doc144.xml	time			c
doc144.xml	,			c
doc144.xml	is			c
doc144.xml	to			c
doc144.xml	bring	deliver	RV	i
doc144.xml	newspapers			c
doc144.xml	or			c
doc144.xml	magazines			c
doc144.xml	to			c
doc144.xml	the			c
doc144.xml	families			c
doc144.xml	in			c
doc144.xml	your			c
doc144.xml	town			c
doc144.xml	or			c
doc144.xml	village			c
doc144.xml	.			c
				
doc144.xml	The			c
doc144.xml	problems	problem	FN	i
doc144.xml	that			c
doc144.xml	you			c
doc144.xml	have			c
doc144.xml	here			c
doc144.xml	is			c
doc144.xml	the			c
doc144.xml	weather			c
doc144.xml	.			c
				
doc144.xml	For			c
doc144.xml	example			c
doc144.xml	when			c
doc144.xml	it			c
doc144.xml	is			c
doc144.xml	rainy			c
doc144.xml	,			c
doc144.xml	because			c
doc144.xml	then			c
doc144.xml	everything			c
doc144.xml	get	gets	AGV	i
doc144.xml	wet			c
doc144.xml	.			c
				
doc144.xml	Another			c
doc144.xml	suggestion			c
doc144.xml	is			c
doc144.xml	that			c
doc144.xml	you			c
doc144.xml	go			c
doc144.xml	to			c
doc144.xml	your			c
doc144.xml	cinema			c
doc144.xml	and			c
doc144.xml	ask			c
doc144.xml	if			c
doc144.xml	they			c
doc144.xml	need			c
doc144.xml	your			c
doc144.xml	help			c
doc144.xml	for	with	RT	i
doc144.xml	changing			c
doc144.xml	the			c
doc144.xml	film			c
doc144.xml	rolls			c
doc144.xml	,			c
doc144.xml	for		UT	c
doc144.xml	cleaning			c
doc144.xml	the			c
doc144.xml	toilets			c
doc144.xml	or			c
doc144.xml	to	doing	FV	i
doc144.xml	do	doing	FV	i
doc144.xml	some			c
doc144.xml	other			c
doc144.xml	small			c
doc144.xml	jobs			c
doc144.xml	.			c
				
doc144.xml	But			c
doc144.xml	in			c
doc144.xml	the			c
doc144.xml	case			c
doc144.xml	that			c
doc144.xml	you			c
doc144.xml	really			c
doc144.xml	want			c
doc144.xml	to			c
doc144.xml	do			c
doc144.xml	some			c
doc144.xml	interesting			c
doc144.xml	work			c
doc144.xml	in			c
doc144.xml	your			c
doc144.xml	spare			c
doc144.xml	time			c
doc144.xml	you			c
doc144.xml	should			c
doc144.xml	try			c
doc144.xml	to			c
doc144.xml	sell			c
doc144.xml	something			c
doc144.xml	where	that	R	i
doc144.xml	you			c
doc144.xml	're			c
doc144.xml	good			c
doc144.xml	at			c
doc144.xml	,			c
doc144.xml	I			c
doc144.xml	mean			c
doc144.xml	if			c
doc144.xml	you			c
doc144.xml	're			c
doc144.xml	interested			c
doc144.xml	in			c
doc144.xml	computers			c
doc144.xml	you			c
doc144.xml	should			c
doc144.xml	try			c
doc144.xml	to			c
doc144.xml	provide			c
doc144.xml	your			c
doc144.xml	service			c
doc144.xml	for			c
doc144.xml	other			c
doc144.xml	people			c
doc144.xml	.			c
				
doc144.xml	Of			c
doc144.xml	course			c
doc144.xml	in			c
doc144.xml	the			c
doc144.xml	begining	beginning	S	i
doc144.xml	it			c
doc144.xml	is			c
doc144.xml	hard			c
doc144.xml	but			c
doc144.xml	you			c
doc144.xml	can			c
doc144.xml	learn			c
doc144.xml	a			c
doc144.xml	lot			c
doc144.xml	and			c
doc144.xml	if			c
doc144.xml	you			c
doc144.xml	're			c
doc144.xml	good			c
doc144.xml	at			c
doc144.xml	you			i
doc144.xml	'll			c
doc144.xml	also			c
doc144.xml	earn			c
doc144.xml	some			c
doc144.xml	money			c
doc144.xml	.			c
				
doc144.xml	Okay			c
doc144.xml	do			c
doc144.xml	n't			c
doc144.xml	wait			c
doc144.xml	,			c
doc144.xml	there		R	c
doc144.xml	where		R	c
doc144.xml	you		R	c
doc144.xml	're		R	c
doc144.xml	good		R	c
doc144.xml	at		R	c
doc144.xml	and		R	c
doc144.xml	begin		R	c
doc144.xml	.			c
				
doc506.xml	The			c
doc506.xml	purpose			c
doc506.xml	of			c
doc506.xml	this			c
doc506.xml	letter			c
doc506.xml	is			c
doc506.xml	to			c
doc506.xml	congratulate			c
doc506.xml	you			c
doc506.xml	on			c
doc506.xml	the			c
doc506.xml	International			c
doc506.xml	Arts			c
doc506.xml	Fesival	Festival	S	i
doc506.xml	I			c
doc506.xml	attended			c
doc506.xml	last			c
doc506.xml	weekend			c
doc506.xml	.			c
				
doc506.xml	I			c
doc506.xml	believe			c
doc506.xml	that			c
doc506.xml	the			c
doc506.xml	event			c
doc506.xml	was			c
doc506.xml	good			c
doc506.xml	,	. However	RP	i
doc506.xml	however	. However	RP	i
doc506.xml	I			c
doc506.xml	feel			c
doc506.xml	that			c
doc506.xml	the			c
doc506.xml	festival			c
doc506.xml	can	could	TV	i
doc506.xml	be			c
doc506.xml	improved			c
doc506.xml	next			c
doc506.xml	year			c
doc506.xml	.			c
				
doc506.xml	Firstly			c
doc506.xml	I			c
doc506.xml	would			c
doc506.xml	like			c
doc506.xml	to			c
doc506.xml	tell			c
doc506.xml	you			c
doc506.xml	that			c
doc506.xml	the			c
doc506.xml	idea			c
doc506.xml	of			c
doc506.xml	organizing			c
doc506.xml	an			c
doc506.xml	International			c
doc506.xml	Arts			c
doc506.xml	Festival			c
doc506.xml	is			c
doc506.xml	fantastic			c
doc506.xml	,			c
doc506.xml	but			c
doc506.xml	in			c
doc506.xml	your			c
doc506.xml	advertisement			c
doc506.xml	it			c
doc506.xml	was		UV	c
doc506.xml	said			c
doc506.xml	that			c
doc506.xml	I			c
doc506.xml	would			c
doc506.xml	find			c
doc506.xml	stars			c
doc506.xml	and			c
doc506.xml	artists			c
doc506.xml	from			c
doc506.xml	arround	around	S	i
doc506.xml	the			c
doc506.xml	world			c
doc506.xml	,			c
doc506.xml	when			c
doc506.xml	,			c
doc506.xml	in			c
doc506.xml	fact			c
doc506.xml	,			c
doc506.xml	they			c
doc506.xml	were			c
doc506.xml	from			c
doc506.xml	only			c
doc506.xml	six			c
doc506.xml	countries			c
doc506.xml	.			c
				
doc506.xml	I			c
doc506.xml	do			c
doc506.xml	understand			c
